allInPings,assistMePings,assists,baronKills,basicPings,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerAugment5,playerAugment6,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,retreatPings,riotIdGameName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,match_id,game_duration,game_mode,game_type,queue_id,game_version,game_creation,game_end,perks.statPerks.defense,perks.statPerks.flex,perks.statPerks.offense,perks.styles,bountyLevel
0,0,5,0,0,15987,16,122,Darius,0,3,5,7931,12330,7931,22361,0,5,4,3,0,True,2,0,False,True,False,False,False,False,0,14539,13550,0,TOP,0,0,0,3066,6631,3174,3053,3742,1057,3364,26,3,11,TOP,0,4,2,767,0,0,9564,0,0,0,0,1,0,0,2,1,0,119490,23094,9720,0,0,0,0,0,0,0,0,6852,0,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,0,BANGBANG,7999,SOLO,0,68,86,23,12,0,7,6,5,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,316,,False,100,TOP,30,1861,0,126406,29640,0,26069,0,6381,0,168,152,182,1,0,6915,6546,6785,3,3,3,0,0,22,4,1,12,True,NA1_5332810309,1861,CLASSIC,MATCHED_GAME,420,15.14.697.2104,1753559373626,1753561284378,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 514, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1443, 'var2': 320, 'var3': 0}, {'perk': 9105, 'var1': 17, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 780, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8446, 'var1': 3109, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 664, 'var2': 0, 'var3': 0}], 'style': 8400}]",
0,0,2,0,0,13483,15,122,Darius,0,0,3,3657,18224,3657,8833,0,1,2,0,0,True,3,0,False,False,False,False,False,True,0,9491,8383,0,TOP,0,0,0,1054,3047,3053,0,3078,0,3340,16,1,6,TOP,0,6,1,201,0,0,3095,0,4,0,0,0,0,0,0,1,0,90497,11711,8826,0,0,0,0,0,0,0,0,6852,0,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,0,BANGBANG,7999,SOLO,0,44,61,16,4,0,4,6,4,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,316,,False,100,TOP,20,1332,4,95774,14050,0,12605,0,5376,0,163,72,12,1,0,5277,2338,683,2,2,1,0,0,17,2,2,10,True,NA1_5332762039,1332,CLASSIC,MATCHED_GAME,420,15.14.697.2104,1753552626202,1753553997960,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 247, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 684, 'var2': 160, 'var3': 0}, {'perk': 9104, 'var1': 17, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 325, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8224, 'var1': 19, 'var2': 247, 'var3': 0}, {'perk': 8234, 'var1': 7583, 'var2': 0, 'var3': 0}], 'style': 8200}]",
0,0,8,0,0,20169,18,122,Darius,0,5,5,7462,29425,7462,32999,0,6,4,2,0,True,0,0,False,False,False,False,False,False,0,17997,18100,0,TOP,0,1,0,3161,6631,3174,3742,6609,3053,3340,26,2,14,TOP,0,9,2,802,0,0,14706,0,20,0,0,0,0,0,4,6,0,187540,17807,16003,0,0,0,0,0,0,0,0,6852,1,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,0,BANGBANG,7999,SOLO,0,85,102,22,16,0,6,6,5,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,316,,False,200,TOP,25,2021,10,203934,27259,0,31418,2,10555,0,200,254,133,1,0,16393,9452,709,4,4,7,0,0,31,4,2,13,True,NA1_5330924022,2021,CLASSIC,MATCHED_GAME,420,15.14.697.2104,1753272747626,1753274812344,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 569, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 2617, 'var2': 440, 'var3': 0}, {'perk': 9104, 'var1': 17, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 1200, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8224, 'var1': 86, 'var2': 1005, 'var3': 0}, {'perk': 8234, 'var1': 13151, 'var2': 0, 'var3': 0}], 'style': 8200}]",
0,0,5,0,0,13286,15,8,Vladimir,0,2,5,942,2190,942,11536,0,5,3,1,0,True,1,0,False,False,False,False,False,False,0,9957,9675,0,MIDDLE,0,0,3,1056,3152,3020,3089,3147,1052,3340,17,1,5,MIDDLE,0,2,2,947,93272,14117,14878,0,5,0,1,0,0,0,3,1,0,9589,751,9915,0,0,0,0,0,0,0,0,6852,0,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,1,BANGBANG,7999,SOLO,0,242,9,72,8,0,4,6,2,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,316,,False,100,MIDDLE,4,1700,0,105634,15096,0,25215,0,16693,0,159,77,164,1,0,2772,226,421,0,0,11,0,0,22,3,2,11,False,NA1_5330919162,1700,CLASSIC,MATCHED_GAME,420,15.14.697.2104,1753270570661,1753272302498,5011,5008,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1188, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 352, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8299, 'var1': 834, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 17, 'var2': 40, 'var3': 0}], 'style': 8000}]",
0,0,10,0,0,21015,18,122,Darius,0,0,2,15907,23063,15907,37376,0,1,1,0,0,True,2,0,False,True,True,False,False,False,0,16001,12550,0,TOP,0,1,0,1054,6631,3174,3742,3053,1037,3364,25,1,5,TOP,0,4,1,1491,0,0,8890,0,32,0,0,1,0,0,3,6,0,235190,20013,19132,0,0,0,0,0,0,0,0,6852,0,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,0,BANGBANG,7999,SOLO,0,83,111,15,6,0,6,6,3,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,316,,False,200,TOP,17,1836,0,247052,23825,0,30179,24,11959,0,258,244,54,1,0,11861,3811,2155,4,7,1,0,0,23,1,2,9,True,NA1_5330914247,1836,CLASSIC,MATCHED_GAME,420,15.14.697.2104,1753268300209,1753270182518,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 958, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 2401, 'var2': 300, 'var3': 0}, {'perk': 9104, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 1545, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8224, 'var1': 70, 'var2': 426, 'var3': 0}, {'perk': 8234, 'var1': 9965, 'var2': 0, 'var3': 0}], 'style': 8200}]",
0,0,11,0,0,12198,14,99,Lux,0,0,6,3052,3112,3052,5873,0,4,3,1,0,True,0,0,False,False,False,False,False,False,0,9459,6250,0,UTILITY,0,1,0,6655,2055,3871,3175,3145,0,3364,17,2,8,BOTTOM,0,4,2,510,37399,15408,3880,0,0,0,0,1,0,0,0,10,0,3795,687,6791,0,0,0,0,0,0,0,0,6852,0,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,0,BANGBANG,7999,SUPPORT,0,39,23,126,9,0,4,14,3,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,315,,False,200,UTILITY,38,1353,0,44586,17561,410,11103,0,1002,0,45,142,82,1,0,3391,1465,430,1,4,1,0,0,39,4,3,17,True,NA1_5330910084,1353,CLASSIC,MATCHED_GAME,420,15.14.697.2104,1753266305854,1753267709043,5001,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1779, 'var2': 18, 'var3': 0}, {'perk': 8126, 'var1': 878, 'var2': 0, 'var3': 0}, {'perk': 8140, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 31, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 669, 'var3': 0}, {'perk': 8210, 'var1': 17, 'var2': 0, 'var3': 0}], 'style': 8200}]",
0,0,3,0,0,19899,18,122,Darius,0,3,4,4319,8778,4319,63497,0,7,3,4,0,True,0,0,False,False,False,True,False,False,0,16680,15425,0,TOP,0,0,2,3075,6631,3742,3174,3053,2021,3364,28,5,15,TOP,0,4,2,1165,401,325,8684,0,8,0,1,0,0,0,4,1,0,150725,25895,32535,0,0,0,0,0,0,0,0,6852,1,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,0,BANGBANG,7999,SOLO,0,81,83,25,15,0,7,6,4,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,315,,False,100,TOP,28,2097,4,182369,40588,0,47586,4,11216,0,188,240,298,1,0,31243,14366,6366,2,3,9,0,0,27,3,1,14,False,NA1_5330315698,2097,CLASSIC,MATCHED_GAME,420,15.14.697.2104,1753182512154,1753184683421,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 1924, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 2009, 'var2': 360, 'var3': 0}, {'perk': 9104, 'var1': 17, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 2294, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8224, 'var1': 86, 'var2': 1470, 'var3': 0}, {'perk': 8234, 'var1': 11174, 'var2': 0, 'var3': 0}], 'style': 8200}]",
0,0,6,0,0,16071,16,81,Ezreal,0,1,2,7056,19417,7056,8758,0,2,1,1,0,True,0,0,False,False,False,False,False,False,0,13843,13508,0,BOTTOM,0,0,2,1055,3042,3078,3161,6694,3158,3340,19,1,4,BOTTOM,0,4,2,1699,24958,10066,7561,0,0,0,1,0,0,0,2,9,0,172238,19195,8991,0,0,0,0,0,0,0,0,6852,0,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,0,BANGBANG,7999,CARRY,0,347,62,28,16,0,3,21,4,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,315,,False,200,BOTTOM,1,2196,0,213357,29457,0,17103,0,4952,0,257,3,102,1,0,16160,196,550,1,3,11,0,0,23,1,2,11,False,NA1_5330312101,2196,CLASSIC,MATCHED_GAME,420,15.14.697.2104,1753179617325,1753181927537,5011,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 863, 'var2': 863, 'var3': 0}, {'perk': 8009, 'var1': 2595, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 20, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 1356, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8316, 'var1': 8, 'var2': 10, 'var3': 0}], 'style': 8300}]",
0,0,9,0,0,13069,15,901,Smolder,0,1,3,2405,4904,2405,9479,0,6,2,0,0,True,3,0,False,False,False,False,False,False,0,9690,9425,0,BOTTOM,0,0,1,1055,3508,3161,1038,3158,1037,3340,20,0,0,MIDDLE,437,0,0,759,13607,2829,14299,0,8,0,1,0,0,0,3,4,0,132226,16039,6656,0,0,0,0,0,0,0,0,6852,0,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,0,BANGBANG,7999,DUO,0,139,64,41,9,0,6,21,3,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,315,,False,100,BOTTOM,10,1867,8,148027,19071,0,21130,0,3457,0,198,248,185,1,0,2193,202,173,1,1,7,0,0,19,2,0,11,False,NA1_5330306889,1867,CLASSIC,MATCHED_GAME,420,15.14.697.2104,1753177277808,1753179162628,5011,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1016, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 156, 'var3': 0}, {'perk': 8233, 'var1': 17, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 484, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 230}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}], 'style': 8300}]",
0,0,6,0,0,13252,15,30,Karthus,0,1,4,0,10999,0,7657,0,3,3,0,0,True,1,0,False,False,False,False,False,True,0,10083,9425,0,JUNGLE,0,0,3,4645,3118,3020,2508,1052,1028,3364,23,0,2,JUNGLE,0,0,1,791,160615,16205,9566,0,104,0,1,0,0,0,2,7,0,317,45,12523,0,0,0,0,0,0,0,0,6852,0,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,0,BANGBANG,7999,NONE,0,466,12,79,7,0,11,11,2,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,315,,False,200,JUNGLE,9,1611,90,202462,17710,0,22893,0,10714,0,75,92,70,1,0,41529,1459,803,0,0,9,0,0,17,3,3,4,False,NA1_5330297600,1611,CLASSIC,MATCHED_GAME,420,15.14.697.2104,1753175261417,1753176892188,5001,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 863, 'var2': 462, 'var3': 0}, {'perk': 8321, 'var1': 354, 'var2': 0, 'var3': 0}, {'perk': 8313, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8316, 'var1': 6, 'var2': 10, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8224, 'var1': 35, 'var2': 982, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]",
0,0,7,0,0,14858,16,119,Draven,0,0,5,1569,14013,1569,20314,0,7,4,0,0,True,0,0,False,False,False,False,False,True,0,13300,10025,0,BOTTOM,0,0,2,1055,6676,1018,1037,3047,3072,3340,19,3,7,BOTTOM,958,2,1,449,338,269,8867,0,0,0,1,0,0,0,2,9,0,143705,19350,15459,0,0,0,0,0,0,0,0,6852,0,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,0,BANGBANG,7999,CARRY,0,91,97,17,11,0,5,21,3,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,315,,False,200,BOTTOM,8,1936,0,146482,19951,0,27113,0,10015,0,207,75,175,1,0,2438,331,2786,1,1,9,0,0,19,4,1,12,False,NA1_5330292844,1936,CLASSIC,MATCHED_GAME,420,15.14.697.2104,1753172921962,1753174930408,5011,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 160, 'var2': 177, 'var3': 0}, {'perk': 8009, 'var1': 1885, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 19, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 718, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 21, 'var2': 30, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]",
0,0,11,0,0,14615,15,901,Smolder,0,1,5,4446,15262,4446,8753,0,1,4,0,0,True,0,0,False,False,False,False,False,False,0,14635,12550,0,BOTTOM,1,1,0,1055,3161,3031,3508,3171,3086,3364,24,2,12,TOP,712,6,1,867,16477,4117,5047,0,10,1,0,1,0,0,3,9,0,173803,20950,8685,0,0,0,0,0,0,0,0,5389,0,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,0,BANGBANG,7999,DUO,0,173,70,35,8,0,6,21,3,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,314,,False,200,BOTTOM,18,1749,2,202502,26140,0,13853,7,4018,0,210,270,25,1,0,12221,1072,120,2,3,4,0,0,29,4,5,8,True,NA1_5329038338,1749,CLASSIC,MATCHED_GAME,420,15.14.695.3589,1753008894973,1753010677862,5011,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1524, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 116, 'var3': 0}, {'perk': 8233, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 630, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 247}, {'perk': 8304, 'var1': 7, 'var2': 3, 'var3': 0}], 'style': 8300}]",
0,0,1,0,0,17288,17,86,Garen,0,3,6,3563,10622,3563,34429,0,5,5,0,1,True,4,0,False,False,False,False,False,True,0,12979,13000,0,TOP,0,0,3,1037,6631,3161,3046,3006,2019,3340,28,1,6,TOP,572,4,1,830,0,0,5935,0,12,0,1,0,0,0,3,6,0,166786,13947,21132,0,0,0,0,0,0,0,0,5389,1,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,4,BANGBANG,7999,SOLO,0,93,20,72,5,0,3,12,4,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,314,,False,200,TOP,32,1864,4,180330,17272,0,30200,0,3009,0,231,239,172,1,0,13544,3324,3133,1,1,11,0,0,38,5,2,15,False,NA1_5329032224,1864,CLASSIC,MATCHED_GAME,420,15.14.695.3589,1753006678843,1753008590170,5001,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 834, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 673, 'var2': 140, 'var3': 0}, {'perk': 9105, 'var1': 20, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 396, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8224, 'var1': 37, 'var2': 409, 'var3': 0}, {'perk': 8234, 'var1': 10994, 'var2': 0, 'var3': 0}], 'style': 8200}]",
0,0,0,0,0,13687,15,901,Smolder,0,0,4,0,2349,0,11927,0,6,3,1,0,True,0,0,False,True,False,False,False,True,0,13492,12875,0,BOTTOM,0,0,1,3031,3508,3086,3161,3144,3158,3364,24,3,9,BOTTOM,662,3,2,511,14327,4551,9014,0,4,0,2,0,0,0,3,4,0,148215,23898,11886,0,0,0,0,0,0,0,0,5389,0,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,0,BANGBANG,7999,CARRY,0,152,78,38,10,0,8,21,5,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,314,,False,100,BOTTOM,14,1994,4,167334,32010,0,23558,0,5412,0,226,233,140,1,0,4791,3559,2658,0,0,11,0,0,16,3,4,7,False,NA1_5329022518,1994,CLASSIC,MATCHED_GAME,420,15.14.695.3589,1753004099118,1753006267980,5011,5008,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1033, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1316, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 22, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 742, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 9, 'var2': 0, 'var3': 0}], 'style': 8200}]",
0,0,9,0,0,22767,18,420,Illaoi,0,6,3,8759,8759,8759,91604,0,12,2,0,0,True,5,0,False,False,False,False,False,False,0,15851,14550,0,TOP,0,0,6,6610,6662,3076,3053,3065,3047,3364,24,1,4,TOP,293,2,1,392,2342,1867,24410,0,0,0,1,0,0,0,3,1,0,253333,30684,40244,0,0,0,0,0,0,0,0,5389,0,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,1,BANGBANG,7999,SOLO,0,109,185,24,11,0,3,12,3,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,314,,False,100,TOP,17,2638,0,267999,33329,0,67564,0,12767,0,266,2354,414,1,0,12323,777,2909,2,2,13,0,0,22,2,2,9,False,NA1_5329010235,2638,CLASSIC,MATCHED_GAME,420,15.14.695.3589,1753000927694,1753003603018,5011,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1681, 'var2': 1105, 'var3': 0}, {'perk': 8446, 'var1': 3183, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 1554, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 322, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8299, 'var1': 2382, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2284, 'var2': 0, 'var3': 0}], 'style': 8000}]",
1,2,2,0,0,20125,18,86,Garen,0,5,4,9321,18330,9321,31296,0,6,3,1,0,True,1,0,False,False,False,False,False,False,0,15471,14575,0,TOP,1,1,0,3053,6631,3161,3172,0,3046,3364,25,1,10,TOP,912,6,2,350,0,0,14396,0,12,0,0,1,0,0,14,6,0,160128,13125,17347,0,0,0,0,0,0,0,0,5389,0,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,0,BANGBANG,7999,SOLO,0,94,27,55,10,0,5,12,5,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,314,,False,200,TOP,23,1870,0,180239,20625,0,33625,6,3359,0,209,302,187,1,0,20111,7499,1881,3,3,4,0,0,29,3,4,10,True,NA1_5328999735,1870,CLASSIC,MATCHED_GAME,420,15.14.695.3589,1752998489938,1753000392327,5001,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 896, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1117, 'var2': 240, 'var3': 0}, {'perk': 9105, 'var1': 16, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 493, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8224, 'var1': 50, 'var2': 682, 'var3': 0}, {'perk': 8234, 'var1': 13735, 'var2': 0, 'var3': 0}], 'style': 8200}]",
0,0,3,0,0,14399,15,86,Garen,0,1,3,10827,11211,10827,35867,0,5,2,0,0,True,1,0,False,False,False,False,False,False,0,12297,12100,0,TOP,0,0,1,1054,6631,3161,3006,3046,1038,3364,25,1,6,TOP,543,5,1,575,0,0,17165,0,4,0,1,0,0,1,8,1,0,124541,18458,14606,0,0,0,0,0,0,0,0,5389,0,U3fXW6HC3JpGV72px0i9_-yUAnXCClhqkhAUcatcwtso_1lzP9tp2sWU3RLL3Yugf4IuWbxJ-peSEA,0,0,BANGBANG,7999,SOLO,0,77,22,47,10,0,4,12,2,4,K-Awmc8YVtI9h0zevEK0ULdvOh6WqydZPrKOWpTkiGMvlpoi,314,,False,100,TOP,32,1543,4,129340,21984,0,32301,0,3238,0,164,231,122,1,0,4799,3525,529,4,4,8,0,0,14,2,1,4,False,NA1_5328984739,1543,CLASSIC,MATCHED_GAME,420,15.14.695.3589,1752996271228,1752998058816,5001,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 959, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 968, 'var2': 180, 'var3': 0}, {'perk': 9105, 'var1': 19, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 756, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8446, 'var1': 1702, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 53, 'var2': 12, 'var3': 10}], 'style': 8400}]",
